,GenCo1,GenCo2,GenCo3,GenCo4,GenCo5,GenCo6,GenCo7,GenCo8,GenCo9,GenCo10,GenCo11,GenCo12,GenCo13,GenCo14,GenCo15,GenCo16,GenCo17,GenCo18,GenCo19,GenCo20,GenCo21,GenCo22,GenCo23,GenCo24,GenCo25,GenCo26,GenCo27,GenCo28,GenCo29,GenCo30,GenCo31,GenCo32,GenCo33,GenCo34,GenCo35,GenCo36,GenCo37,GenCo38,GenCo39,GenCo40,GenCo41,GenCo42,GenCo43,GenCo44,GenCo45,GenCo46,GenCo47,GenCo48,GenCo49,GenCo50,GenCo51,GenCo52,GenCo53,GenCo54,GenCo55,GenCo56,GenCo57,GenCo58,GenCo59,GenCo60,GenCo61,GenCo62,GenCo63,GenCo64,GenCo65,GenCo66,GenCo67,GenCo68,GenCo69,GenCo70,GenCo71,GenCo72,GenCo73,GenCo74,GenCo75,GenCo76,GenCo77,GenCo78,GenCo79,GenCo80,GenCo81,GenCo82
75,0,850,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,963,0,910,0,0,0,950,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,781.0698,1370,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,1109.6457,0,0,1115,0,0,0,0,0,0,0,0,0,0,850
76,0,448,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,561,0,910,0,0,0,950,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,1183.0698,1152.7921,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,707.64571,0,0,1517,0,0,0,0,0,0,0,0,0,0,1252
77,0,212.5,606.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,963,0,539.74576,0,0,0,950,0,224.5,0,0,0,0,0,0,1048,0,0,0,0,0,1585.0698,1370,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,978,0,0,1115,300,0,0,0,0,0,0,0,0,0,850
78,130,294.62955,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,561,0,910,0,200,0,548,0,626.5,0,0,0,0,0,0,1450,0,0,0,0,0,1395,968,0,0,120,0,0,0,0,0,0,183.75,0,0,0,0,0,0,0,0,0,1042.8358,1380,111.25,0,1517,600,0,0,0,0,0,0,0,178.75,0,1252
79,520,696.62955,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,963,0,629.5,0,602,202.5,950,0,224.5,0,0,0,0,0,0,1048,0,0,180.75,0,0,1797,1370,0,0,120,0,0,0,0,0,0,585.75,0,0,0,0,0,0,0,0,0,930,978,445,102,1517,600,0,0,0,0,0,0,0,580.75,0,1252
80,520,850,819,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,628.25,1365,0,227.5,0,800,604.5,950,0,496,0,0,0,122.5,0,0,1048,0,0,582.75,0,0,2199,1772,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,0,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,0,0,313,105,1046.7549
81,520,751.75734,819,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,628.25,1365,0,0,0,800,810,950,0,898,0,0,0,0,0,0,1450,0,0,235.75181,0,0,2199,1370,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,0,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,0,0,715,420,850
82,520,349.75734,621.88034,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,1365,0,0,0,398,810,950,0,898,0,0,0,0,0,0,1450,0,0,637.75181,0,0,2199,1772,0,0,120,0,0,0,0,0,0,585.75,0,0,0,755,0,0,0,0,0,930,978,445,408,1517,600,0,0,0,0,0,0,0,313,420,1252
83,520,534.91803,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,628.25,1365,0,0,0,200,810,548,0,898,0,0,0,0,0,0,1450,0,0,235.75181,0,0,2199,1772,0,0,120,0,0,0,0,0,0,183.75,0,0,0,353,0,0,0,0,0,1332,1149,445,408,1517,600,0,0,0,0,0,0,0,178.75,420,1117
84,520,212.5,417,0,430,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,0,0,200,408,950,0,496,0,0,0,0,0,0,1450,0,0,637.75181,0,0,2199,1370,0,0,120,0,0,0,0,0,0,585.75,0,0,0,755,0,0,0,0,0,930,747,445,408,1517,600,0,0,0,0,0,0,0,313,420,715
85,520,212.5,819,0,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,561,0,0,0,398,234.17808,548,0,224.5,0,0,0,122.5,0,0,1048,0,0,235.75181,0,0,2199,1370,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,295,0,0,0,0,930,345,445,408,1517,600,0,0,0,0,0,0,201.25,715,420,313
86,520,448,417,0,430,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,503,341.25,0,0,0,800,202.5,320.51597,0,224.5,0,0,0,0,0,0,1048,0,0,637.75181,0,0,2199,1772,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,697,0,0,0,0,1332,576,445,408,1115,600,0,0,0,0,0,0,603.25,313,420,313
87,520,850,204.75,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,443.04844,0,0,101.75,800,202.5,722.51597,0,224.5,0,0,0,122.5,0,0,1450,0,105,321,0,0,1797,1772,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,188.75,295,0,0,0,0,930,978,445,408,1517,600,0,0,0,0,0,15,403,715,420,448
88,520,850,606.75,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,341.25,0,227.5,407,800,202.5,710.11562,0,496,0,0,38.75,245,0,0,1450,0,420,723,0,0,2199,1370,0,0,120,0,0,0,50,50,10.07,333,0,0,0,188.75,295,0,0,0,0,1332,1380,445,408,1517,600,0,0,0,0,0,60,805,313,420,850
89,520,448,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,743.25,0,629.5,407,398,202.5,548,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,2157.75,968,0,0,120,0,0,0,50,50,10.07,735,0,0,0,590.75,322.72943,0,0,0,0,1137,1380,445,408,1115,600,0,0,0,0,0,60,805,715,420,1252
90,520,331.12165,819,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,341.25,0,227.5,407,748.47953,604.5,950,0,626.5,0,0,155,122.5,0,0,1450,0,420,321,0,0,1755.75,1370,0,0,120,0,0,0,25,25,5.04,735,0,0,0,188.75,697,0,0,0,0,735,1380,445,408,1517,600,0,0,0,0,0,60,403,580.75,420,1252
91,520,212.5,417,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,905,561,0,629.5,407,346.47953,202.5,950,0,224.5,0,0,155,0,0,0,1166.5,0,420,180.75,0,0,1353.75,1247,0,0,120,0,0,0,0,0,0,585.75,0,0,0,590.75,295,0,0,0,0,1137,989.93816,445,408,1517,300,0,0,0,0,0,15,805,178.75,420,1252
92,130,0,606.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,905,963,0,227.5,407,200,202.5,950,0,0,0,0,155,122.5,0,0,764.5,0,420,0,0,0,951.75,845,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,697,0,0,0,0,735,587.93816,445,102,1517,0,0,0,0,0,0,0,805,0,420,1252
93,0,0,204.75,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,905,1365,0,0,101.75,200,202.5,950,0,0,0,0,38.75,245,0,0,362.5,0,105,0,0,0,549.75,443,0,0,120,0,0,0,25,25,5.04,0,0,0,0,188.75,295,0,0,0,0,333,747,111.25,0,1517,0,0,0,0,0,0,0,805,0,105,1252
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,1365,0,0,0,0,0,950,0,0,0,0,0,122.5,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,1517,0,0,0,0,0,0,0,805,0,0,1252
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,963,0,0,0,0,0,856.60426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,403,0,0,850
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,503,561,0,0,0,0,0,454.60426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,111.25,0,713,300,0,0,0,0,0,0,201.25,0,0,448
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,247.75524,341.25,0,0,0,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,25,25,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.25,600,0,0,0,0,0,0,201.25,0,0,313
98,0,0,0,49.5,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,282.07494,743.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,313
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,226.25,473.17027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,25,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,715
100,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,226.25,466.7247,0,0,0,0,0,0,0,0,0,0,38.75,122.5,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,715
101,130,0,0,49.5,308.5,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,226.25,341.25,0,227.5,0,0,0,0,0,0,0,0,38.75,0,0,0,362.5,0,105,180.75,0,0,0,443,0,0,108,0,0,0,0,25,0,0,0,0,0,188.75,295,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,15,0,0,0,313
102,520,0,0,0,710.5,0,0,0,0,0,0,0,0,0,1080,0,0,300,0,0,0,0,0,226.25,341.25,0,227.5,0,200,202.5,0,0,224.5,0,0,155,0,0,0,646,0,420,180.75,0,0,549.75,845,0,0,120,0,0,0,25,0,5.04,183.75,0,0,0,259.9147,376,0,0,0,0,333,0,0,102,0,300,0,0,0,0,0,15,0,178.75,0,313
103,130,212.5,0,0,1112.5,0,0,0,0,0,0,0,0,0,1080,0,0,702,0,0,0,0,0,503,743.25,0,629.5,0,602,604.5,0,0,626.5,0,0,155,122.5,0,0,1048,0,420,321,0,0,951.75,1247,0,0,120,0,0,0,0,25,10.07,585.75,0,0,0,354.24755,778,0,0,0,0,333,0,0,408,0,600,0,0,0,0,0,0,0,580.75,0,448
104,0,614.5,204.75,49.5,1234,0,0,0,0,0,0,0,0,0,1080,0,0,1104,0,0,0,0,0,905,1145.25,0,910,0,800,810,0,0,898,0,0,155,245,0,0,1450,0,420,723,0,0,1353.75,968,0,0,120,0,0,0,25,0,10.07,735,0,0,0,755,1180,0,0,0,0,410.89218,345,0,408,0,600,0,0,0,0,0,0,0,715,0,850
105,0,850,606.75,0,832,0,0,0,0,0,0,0,0,0,1080,0,0,1104,0,0,0,0,0,628.25,1365,0,910,0,398,810,0,0,496,0,0,155,122.5,0,0,1450,0,420,723,0,0,1755.75,566,0,0,120,0,0,0,0,25,10.07,568.32793,0,0,0,755,1180,0,0,0,0,812.89218,747,0,408,379.25,300,0,0,0,0,0,0,201.25,313,0,1252
106,0,448,210.76366,49.5,702.40732,0,0,0,0,0,0,0,0,0,1080,0,0,702,0,0,0,0,0,226.25,1365,0,910,0,800,810,0,0,898,0,0,155,0,0,0,1450,0,420,321,0,0,2157.75,968,0,0,120,0,0,0,25,0,10.07,585.75,0,0,0,353,778,0,0,0,0,410.89218,345,0,408,781.25,0,0,0,0,0,0,0,603.25,715,0,1252
107,0,614.5,612.76366,0,832,0,0,0,0,0,0,0,0,0,1080,0,0,300,0,0,0,0,0,226.25,963,0,910,0,398,810,0,0,496,0,0,155,122.5,0,0,1048,0,420,180.75,0,0,1755.75,1370,0,0,120,0,0,0,0,25,5.04,183.75,0,0,0,188.75,697,0,0,0,0,333,747,0,408,1183.25,300,0,0,0,0,0,0,805,715,105,1252
108,0,212.5,210.76366,49.5,1234,0,0,0,0,0,0,0,0,0,1080,0,0,300,0,0,0,0,0,226.25,1365,0,910,0,800,810,0,0,224.5,0,0,155,0,0,0,1450,0,420,582.75,0,0,1353.75,1772,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,295,0,0,0,0,735,347.4048,111.25,408,781.25,300,0,0,0,0,0,0,805,313,420,1252
109,0,614.5,612.76366,0,1234,27.65,27.65,0,0,0,0,0,0,0,1080,0,0,702,0,0,0,0,14.52,628.25,1365,0,910,0,398,810,237.5,17.5,626.5,0,0,155,0,0,0,1450,0,420,408.15205,0,0,1755.75,1772,0,17.15,120,0,0,0,25,25,0,183.75,0,0,0,188.75,295,12.25,0,0,0,333,749.4048,445,408,379.25,0,0,0,0,12.25,0,0,805,178.75,420,1252
110,0,448,819,49.5,832,27.65,27.65,0,0,1066.5,0,0,0,0,1080,0,0,798,14,0,0,0,14.52,905,963,0,508,101.75,800,408,639.5,17.5,898,924,0,155,0,0,0,1048,0,420,723,0,0,1797,1772,0,17.15,120,0,0,0,0,50,0,333,0,0,0,188.75,537.01755,12.25,0,0,0,735,576,445,408,379.25,300,0,0,0,12.25,0,15,603.25,580.75,420,850
111,130,850,819,99,430,27.65,27.65,0,0,1066.5,0,0,0,0,1080,0,0,1200,14,0,0,0,14.52,503,910.26931,0,910,407,800,810,950,17.5,496,924,0,155,122.5,28,0,1450,0,420,723,0,0,2199,1370,0,17.15,120,0,0,0,25,50,5.04,735,0,0,0,590.75,939.01755,12.25,0,0,0,1137,978,445,408,781.25,600,0,0,0,12.25,0,60,201.25,313,420,1252
112,520,850,819,99,832,27.65,27.65,11.9,16.1,1066.5,954,0,0,0,1080,0,0,1200,14,0,0,0,14.52,905,1312.2693,0,910,407,800,810,950,17.5,898,924,0,155,245,28,0,1262.7716,0,420,723,0,0,1797,1772,11.65,17.15,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,12.25,0,0,0,1332,1380,445,408,1183.25,600,0,0,0,12.25,31.85,60,603.25,715,420,1252
113,520,850,819,99,1234,79,27.65,11.9,16.1,1185,1060,0,0,0,1200,0,70,1200,14,5.01,5.84,0,14.52,905,1365,147,910,407,800,810,950,24.403887,898,924,0,155,245,28,70,1450,50,420,723,8.5,22.75,2199,1772,11.65,17.15,120,5,1.25,3,50,50,10.07,735,8,33.5,5.5,755,1180,12.25,11.5,4.5,1.25,1332,1380,445,408,1517,600,17,0,72,12.25,31.85,60,805,715,420,1252
114,520,850,819,99,1234,27.65,27.65,11.9,16.1,1185,1060,0,0,0,1200,0,70,1200,40,9.2562323,5.84,0,41.5,905,1365,147,910,407,800,810,950,50,898,924,0,155,245,80,70,1450,50,420,723,8.5,65,2199,1772,11.65,17.15,120,5,1.25,3,50,50,10.07,735,8,33.5,5.5,755,1180,35,11.5,4.5,1.25,1332,1380,445,408,1517,600,17,0,72,12.25,31.85,60,805,715,420,1252
115,520,850,537.56184,99,1234,27.65,27.65,11.9,16.1,1066.5,954,0,0,0,1080,0,70,1200,14,5.01,5.84,0,14.52,905,1365,147,910,407,800,810,950,17.5,898,924,0,155,245,28,70,1450,50,420,723,8.5,22.75,2199,1772,11.65,17.15,120,5,1.25,3,50,50,10.07,735,8,33.5,5.5,755,1180,12.25,11.5,4.5,1.25,1332,1380,445,408,1517,600,17,0,72,12.25,31.85,60,805,715,420,1252
116,520,850,819,99,1234,27.65,27.65,11.9,16.1,1078.2701,954,0,0,0,0,0,0,1200,14,5.01,5.84,0,14.52,905,1365,147,910,407,800,810,950,17.5,898,924,0,155,245,28,0,1450,0,420,723,0,22.75,2199,1772,11.65,17.15,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,12.25,0,0,0,1332,1380,445,408,1517,600,0,0,0,12.25,31.85,60,805,715,420,1252
117,520,448,819,99,1234,0,0,11.9,16.1,1066.5,954,0,0,0,0,0,0,1200,14,5.01,5.84,0,0,905,1365,147,910,407,800,810,586.95173,0,898,924,0,155,245,28,0,1450,0,420,321,0,22.75,2199,1772,11.65,0,120,0,0,0,50,25,10.07,735,0,0,0,590.75,1180,0,0,0,0,1332,978,445,408,1517,300,0,0,0,0,31.85,15,805,715,420,1252
118,520,850,606.75,49.5,1234,0,0,11.9,16.1,1066.5,954,0,0,0,0,0,0,1200,0,5.01,5.84,0,0,905,1365,147,629.5,407,800,810,548,0,511.94316,0,0,155,122.5,28,0,1450,0,420,723,0,22.75,2199,1772,11.65,0,120,0,0,0,25,0,5.04,735,0,0,0,188.75,1180,0,0,0,0,1332,1380,445,408,1517,0,0,0,0,0,31.85,0,403,715,420,1252
119,520,448,204.75,0,1234,0,0,11.9,16.1,1066.5,954,0,0,0,0,0,0,1200,0,5.01,5.84,0,0,905,1365,147,227.5,407,800,810,950,0,224.5,0,0,155,0,0,0,1450,0,420,723,0,22.75,2011.157,1772,11.65,0,120,0,0,0,0,0,0,735,0,0,0,0,778,0,0,0,0,930,978,445,408,1517,300,0,0,0,0,31.85,0,201.25,715,420,1117
120,520,850,0,0,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,5.01,5.84,0,0,503,963,147,607.54331,407,398,408,950,0,496,0,0,155,0,0,0,1048,0,420,723,0,22.75,1797,1772,0,0,120,0,0,0,25,0,5.04,333,0,0,0,0,1180,0,0,0,0,528,1380,445,408,1517,600,0,0,0,0,0,0,603.25,580.75,420,715
121,520,448,0,49.5,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,5.01,0,0,0,905,1365,0,910,407,800,202.5,950,0,898,0,0,155,122.5,0,0,646,0,420,321,0,0,2199,1772,0,0,120,0,0,0,0,0,0,735,0,0,0,0,1099,0,0,0,0,930,1224.7575,445,408,1517,300,0,0,0,0,0,0,805,178.75,420,313
122,520,850,0,0,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,5.01,0,4.38,0,905,963,0,910,407,398,343.84457,639.5,0,898,0,0,155,0,0,0,1048,0,420,180.75,0,0,2199,1772,0,0,120,0,0,0,0,25,5.04,735,0,0,0,0,697,0,0,0,0,930,978,445,408,1115,0,0,0,0,0,0,0,805,178.75,420,715
123,520,448,0,49.5,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,5.01,0,4.38,0,628.25,963,0,910,407,800,745.84457,237.5,0,626.5,0,0,155,0,0,0,708.42962,0,420,582.75,0,0,2199,1370,0,0,120,0,0,0,25,0,0,735,0,0,0,0,295,0,0,0,0,1332,1380,445,408,781.25,300,0,0,0,0,0,0,805,178.75,420,313
124,520,850,0,49.5,832,0,0,0,0,1066.5,954,0,0,0,0,0,0,798,0,0,0,4.38,0,226.25,1365,0,508,407,398,343.84457,548,0,224.5,0,0,155,0,0,0,1110.4296,0,420,180.75,0,0,2199,1599.5959,0,0,120,0,0,0,0,25,0,735,0,0,0,0,295,0,0,0,0,1332,1380,445,408,379.25,600,0,0,0,0,0,0,805,178.75,420,715
125,520,476.09449,0,0,430,0,0,0,0,1066.5,954,0,0,0,0,0,0,396,0,0,0,4.38,0,226.25,1365,0,910,407,212.57498,604.5,950,0,626.5,0,0,155,122.5,0,0,708.42962,0,420,180.75,0,0,2199,1197.5959,0,0,120,0,0,0,0,0,0,735,0,0,0,0,697,0,0,0,0,1332,978,445,408,781.25,600,0,0,0,0,0,15,805,178.75,105,313
126,520,212.5,0,49.5,832,0,0,0,0,1066.5,954,0,0,0,0,0,0,798,0,0,0,4.38,0,628.25,1365,0,910,407,614.57498,202.5,548,0,898,0,0,155,245,0,0,1048,0,420,180.75,0,0,2199,1599.5959,0,0,120,0,0,0,25,25,5.04,735,0,0,0,188.75,1099,0,0,0,0,930,1380,445,408,379.25,600,0,0,0,0,0,60,805,178.75,0,448
127,520,614.5,0,99,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,0,0,4.38,0,807.01509,1365,0,910,407,800,202.5,950,0,898,0,0,155,245,0,0,1450,0,420,582.75,0,0,1797,1772,0,0,120,0,0,0,50,50,0,333,0,0,0,590.75,1180,0,0,0,0,1332,1380,445,408,713,600,0,0,0,0,0,60,403,580.75,0,850
128,520,752.97295,0,99,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,798,0,0,0,4.38,0,905,1365,0,910,101.75,800,202.5,950,0,496,0,0,155,245,0,0,1450,0,420,180.75,0,0,2199,1772,0,0,120,0,0,0,50,50,0,735,0,0,0,755,1180,0,0,0,0,1332,978,445,408,1115,600,0,0,0,0,0,60,805,715,0,1252
129,520,850,0,99,832,0,0,0,0,1066.5,954,0,0,0,0,0,0,593.58416,0,0,0,4.38,0,905,1365,0,910,0,398,0,950,0,898,0,0,155,245,0,0,1450,0,420,582.75,0,0,1797,1370,0,0,120,0,0,0,25,50,0,333,0,0,0,755,1180,0,0,0,0,930,1380,445,102,1517,600,0,0,0,0,0,60,603.25,715,0,1252
130,520,850,0,49.5,430,0,0,0,0,1066.5,954,0,0,0,0,0,0,300,0,0,0,0,0,905,1365,0,910,0,200,0,950,0,853.25054,0,0,155,122.5,0,0,1450,0,420,180.75,0,0,2199,968,0,0,120,0,0,0,0,25,0,735,0,0,0,755,1180,0,0,0,0,735,1380,445,0,1115,600,0,0,0,0,0,60,201.25,580.75,0,850
131,520,614.5,0,0,430,0,0,0,0,1066.5,954,0,0,0,0,0,0,300,0,0,0,0,0,905,963,0,853.26441,0,602,0,950,0,496,0,0,38.75,0,0,0,1450,0,105,180.75,0,0,1797,1370,0,0,120,0,0,0,25,0,0,735,0,0,0,755,778,0,0,0,0,333,978,111.25,0,1517,600,0,0,0,0,0,60,201.25,178.75,0,448
132,520,212.5,0,49.5,832,0,0,0,0,1066.5,954,0,0,0,0,0,0,702,0,0,0,0,0,628.25,743.25,0,451.26441,0,800,0,950,0,898,0,0,0,122.5,0,0,1087.5056,0,0,180.75,0,0,1797,968,0,0,120,0,0,0,0,25,5.04,333,0,0,0,755,376,0,0,0,0,735,978,0,0,1115,300,0,0,0,0,0,60,0,580.75,0,313
133,520,212.5,0,0,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,300,0,0,0,0,0,226.25,341.25,0,227.5,0,800,0,950,0,898,0,0,0,245,0,0,685.50565,0,0,582.75,0,0,1395,908.50248,0,0,120,0,0,0,0,0,0,183.75,0,0,0,755,697,0,0,0,0,333,1380,0,0,1517,0,0,0,0,0,0,60,0,178.75,0,313
134,520,264.19726,204.75,0,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,396,0,0,0,0,0,628.25,341.25,0,227.5,0,800,0,548,0,898,0,0,0,245,0,0,1048,0,0,180.75,0,0,1797,1310.5025,0,0,120,0,0,0,0,0,0,0,0,0,0,353,295,0,0,0,0,333,978,0,0,1115,0,0,0,0,0,0,60,0,178.75,0,715
135,520,666.19726,606.75,0,1136.4167,0,0,0,0,1066.5,954,0,0,0,0,0,0,798,0,0,0,0,0,226.25,743.25,0,227.5,0,398,0,237.5,0,626.5,0,0,0,122.5,0,0,1450,0,0,180.75,0,0,2199,1060.5468,0,0,120,0,0,0,0,0,5.04,0,0,0,0,188.75,697,0,0,0,0,735,576,0,0,1517,0,0,0,0,0,0,60,0,313,0,850
136,520,850,819,49.5,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,341.25,0,629.5,101.75,200,0,237.5,0,224.5,0,0,0,0,0,0,1450,0,0,180.75,0,0,1797,1462.5468,0,0,120,0,0,0,0,0,0,0,0,0,0,590.75,778,0,0,0,0,1137,978,0,0,1115,300,0,0,0,0,0,60,0,715,105,1252
137,520,850,606.75,0,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,1104,0,0,0,0,0,226.25,743.25,0,227.5,407,200,202.5,639.5,0,224.5,0,0,0,122.5,0,0,1048,0,0,582.75,0,0,2199,1447.9756,0,0,120,0,0,0,25,0,0,0,0,0,0,188.75,1180,0,0,0,0,1137,1380,0,102,713,600,0,0,0,0,0,60,0,313,420,1252
138,520,448,204.75,49.5,1234,0,0,0,0,1066.5,954,0,0,0,0,0,0,702,0,0,0,0,0,628.25,341.25,0,629.5,407,200,604.5,237.5,0,496,0,0,0,245,0,0,646,0,0,582.75,0,0,2199,1772,0,0,120,0,0,0,0,25,0,0,0,0,0,188.75,1180,0,0,0,0,735,1380,0,408,781.25,600,0,0,0,0,0,60,0,715,420,1233.3632
139,520,212.5,0,0,1234,0,0,0,16.1,1066.5,954,0,0,0,0,0,0,1104,0,0,0,0,0,226.25,561,0,227.5,101.75,602,810,415.00698,0,898,0,0,38.75,122.5,0,0,1048,0,105,180.75,0,0,1797,1772,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,333,978,0,408,1183.25,600,0,0,0,0,0,60,0,313,105,1117
140,520,212.5,0,0,975.69897,0,0,0,16.1,1066.5,954,0,0,0,0,0,0,702,0,0,0,0,0,0,963,0,227.5,0,800,408,237.5,0,898,0,0,155,0,0,0,764.5,0,420,0,0,0,1755.75,1370,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,1380,0,408,781.25,600,0,0,0,0,0,60,0,178.75,0,715
141,520,614.5,0,0,1231.4242,0,0,0,16.1,1066.5,954,0,0,0,0,0,0,300,0,0,0,0,0,0,1365,0,0,0,800,604.5,0,0,626.5,0,0,155,0,0,0,362.5,0,420,0,0,0,1353.75,1370,0,0,120,0,0,0,0,0,5.04,0,0,0,0,0,1180,0,0,0,0,0,1149,0,102,379.25,300,0,0,0,0,0,60,0,0,0,313
142,130,212.5,0,0,829.42421,0,0,0,16.1,1066.5,954,0,0,0,0,0,0,300,0,0,0,0,0,0,1365,0,0,0,800,202.5,0,0,224.5,0,0,38.75,0,0,0,362.5,0,420,0,0,0,951.75,1772,0,0,108,0,0,0,0,0,0,0,0,0,0,0,1113.7899,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,15,0,0,0,0
143,0,0,0,0,427.42421,0,0,0,16.1,1066.5,954,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,560.49113,202.5,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,549.75,1370,0,0,0,0,0,0,0,0,0,183.75,0,0,0,0,1180,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
